country,sender nationality,reciever nationality,debit,credit
OM,OM,OM,0.0,24.238
OM,OM,OM,0.0,5.675
OM,OM,OM,0.0,1.79
OM,OM,OM,0.0,3.88
OM,CA,OM,0.0,0.7
OM,OM,OM,0.0,1.678
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,28.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,15.0
OM,JP,OM,0.0,2.1
OM,OM,OM,0.0,16.0
OM,AE,OM,0.0,4.8
OM,FR,OM,0.0,4.201
OM,OM,OM,0.0,20.459
OM,OM,OM,0.0,0.61
OM,OM,OM,0.0,10.4
OM,AE,OM,0.0,5.04
OM,KW,OM,0.0,3.11
OM,AE,OM,0.0,50.0
OM,OM,OM,0.0,3.0
OM,SA,OM,0.0,46.0
OM,OM,OM,0.0,31.56
OM,OM,OM,0.0,65.0
OM,OM,OM,0.0,43.0
OM,TH,OM,0.0,0.501
OM,OM,OM,0.0,5.6
OM,OM,OM,0.0,15.02
OM,OM,OM,0.0,1.773
OM,OM,OM,0.0,7.678
OM,MY,OM,0.0,2.6
OM,OM,OM,0.0,1.46
OM,OM,OM,0.0,82.95
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,2.37
OM,AE,OM,0.0,6.0
OM,OM,OM,0.0,52.0
OM,AE,OM,0.0,3.4
OM,OM,OM,0.0,50.0
OM,OM,OM,0.0,8.0
OM,OM,OM,0.0,4.45
OM,GB,OM,0.0,6.4
OM,AE,OM,0.0,4.064
OM,OM,OM,0.0,4.2
OM,OM,OM,0.0,6.631
OM,TH,OM,0.0,3.601
OM,DE,OM,0.0,5.0
OM,OM,OM,0.0,0.65
OM,CZ,OM,0.0,12.0
OM,OM,OM,0.0,8.2
OM,OM,OM,0.0,0.95
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,5.25
OM,OM,OM,0.0,348.6
OM,JP,OM,0.0,16.0
OM,IN,OM,0.0,1.724
OM,OM,OM,0.0,1.8
OM,TZ,OM,0.0,7.7
OM,OM,OM,0.0,2.175
OM,OM,OM,0.0,0.9
OM,OM,OM,0.0,1.3
OM,OM,OM,0.0,3.5
OM,OM,OM,0.0,12.702
OM,OM,OM,0.0,5.91
OM,OM,OM,0.0,12.6
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,3.8
OM,OM,OM,0.0,1.365
OM,OM,OM,0.0,0.6
OM,OM,OM,0.0,17.0
OM,OM,OM,0.0,5.04
OM,OM,OM,0.0,18.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,12.0
OM,EG,OM,0.0,5.88
OM,OM,OM,0.0,2.2
OM,OM,OM,0.0,0.45
OM,OM,OM,0.0,1.2
OM,OM,OM,0.0,2.7
OM,OM,OM,0.0,25.245
OM,OM,OM,0.0,7.8
OM,OM,OM,0.0,0.66
OM,OM,OM,0.0,13.5
OM,OM,OM,0.0,0.3
OM,EG,OM,0.0,1.23
OM,OM,OM,0.0,1.1
OM,OM,OM,0.0,2.5
OM,OM,OM,0.0,29.0
OM,US,OM,0.0,20.222
OM,KZ,OM,0.0,4.38
OM,OM,OM,0.0,112.842
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,0.7
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,3.5
OM,OM,OM,0.0,16.555
OM,OM,OM,0.0,5.5
OM,SE,OM,0.0,3.675
OM,OM,OM,0.0,13.619
OM,CZ,OM,0.0,4.8
OM,OM,OM,0.0,0.01
OM,OM,OM,0.0,5.455
OM,AE,OM,0.0,35.438
OM,OM,OM,0.0,24.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,316.0
OM,OM,OM,0.0,231.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,317.325
OM,OM,OM,0.0,25.0
OM,OM,OM,0.0,45.0
OM,OM,OM,0.0,45.0
OM,OM,OM,0.0,3366.0
OM,OM,OM,0.0,195.5
OM,OM,OM,0.0,12.05
OM,OM,OM,0.0,4.18
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,0.8
OM,OM,OM,0.0,6.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,33.0
OM,OM,OM,0.0,43.0
OM,OM,OM,0.0,95.0
OM,OM,OM,0.0,221.0
OM,OM,OM,0.0,221.0
OM,OM,OM,0.0,316.016
OM,OM,OM,0.0,318.05
OM,OM,OM,0.0,35.0
OM,OM,OM,0.0,60.0
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,250.0
OM,OM,OM,0.0,0.735
OM,OM,OM,0.0,4.935
OM,OM,OM,0.0,231.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,221.0
OM,OM,OM,0.0,231.0
OM,OM,OM,0.0,203.82
OM,OM,OM,0.0,1.05
OM,OM,OM,0.0,0.735
OM,OM,OM,0.0,2.1
OM,US,OM,0.0,1.0
OM,US,OM,0.0,1.5
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,35.0
OM,OM,OM,0.0,221.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,231.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,221.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,50.0
OM,OM,OM,0.0,787.722
OM,OM,OM,0.0,31.668
OM,OM,OM,0.0,2.1
OM,OM,OM,0.0,33.0
OM,OM,OM,0.0,2.5
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,3.5
OM,GB,OM,0.0,3.0
OM,OM,OM,0.0,34.0
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,69.9
OM,OM,OM,0.0,369.359
OM,OM,OM,0.0,12.0
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,21.0
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,5.0
OM,AE,OM,0.0,2.0
OM,OM,OM,0.0,8.0
OM,AE,OM,0.0,5.0
OM,IT,OM,0.0,10.0
OM,OM,OM,0.0,33.086
OM,OM,OM,0.0,7.4
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,101.0
OM,OM,OM,0.0,29.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,210.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,1.85
OM,OM,OM,0.0,21.265
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,1.15
OM,OM,OM,0.0,1.975
OM,OM,OM,0.0,20.0
OM,DE,OM,0.0,3.601
OM,AE,OM,0.0,9.0
OM,AE,OM,0.0,6.3
OM,SV,OM,0.0,150.0
OM,AE,OM,0.0,1.7
OM,OM,OM,0.0,60.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,6.0
OM,PL,OM,0.0,15.75
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,2.8
OM,OM,OM,0.0,2.11
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,226.757
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,3.0
OM,AE,OM,0.0,3.0
OM,IT,OM,0.0,6.0
OM,AE,OM,0.0,4.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,2.91
OM,OM,OM,0.0,17.648
OM,OM,OM,0.0,32.0
OM,OM,OM,0.0,110.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,4.0
OM,US,OM,0.0,7.03
OM,US,OM,0.0,1.0
OM,OM,OM,0.0,33.515
OM,OM,OM,0.0,58.0
OM,OM,OM,0.0,316.0
OM,OM,OM,0.0,40.2
OM,OM,OM,0.0,28.0
OM,OM,OM,0.0,28.0
OM,OM,OM,0.0,137.0
OM,OM,OM,0.0,0.7
OM,OM,OM,0.0,40.0
OM,GB,OM,0.0,5.0
OM,GB,OM,0.0,24.0
OM,OM,OM,0.0,16.0
OM,OM,OM,0.0,1.68
OM,OM,OM,0.0,40.0
OM,QA,OM,0.0,4.327
OM,BG,OM,0.0,46.505
OM,OM,OM,0.0,5.775
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,1.955
OM,OM,OM,0.0,540.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,148.59
OM,SA,OM,0.0,27.0
OM,AE,OM,0.0,80.0
OM,PL,OM,0.0,3.5
OM,OM,OM,0.0,28.0
OM,OM,OM,0.0,3.663
OM,OM,OM,0.0,2.875
OM,OM,OM,0.0,8.085
OM,AE,OM,0.0,11.701
OM,OM,OM,0.0,2.25
OM,OM,OM,0.0,529.0
OM,OM,OM,0.0,9.45
OM,OM,OM,0.0,33.949
OM,AE,OM,0.0,4.505
OM,OM,OM,0.0,6.0
OM,IT,OM,0.0,3.402
OM,US,OM,0.0,1.8
OM,CH,OM,0.0,6.0
OM,QA,OM,0.0,0.9
OM,OM,OM,0.0,31.0
OM,OM,OM,0.0,2.4
OM,FR,OM,0.0,35.0
OM,OM,OM,0.0,1.811
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,9.96
OM,OM,OM,0.0,3.15
OM,OM,OM,0.0,14.994
OM,OM,OM,0.0,50.53
OM,BG,OM,0.0,29.922
OM,OM,OM,0.0,47.0
OM,OM,OM,0.0,1.8
OM,OM,OM,0.0,7.8
OM,OM,OM,0.0,3.775
OM,SA,OM,0.0,7.0
OM,AE,OM,0.0,6.5
OM,OM,OM,0.0,52.395
OM,AE,OM,0.0,6.15
OM,AE,OM,0.0,6.615
OM,OM,OM,0.0,11.0
OM,ES,OM,0.0,10.92
OM,OM,OM,0.0,5.55
OM,OM,OM,0.0,2.73
OM,OM,OM,0.0,4.8
OM,OM,OM,0.0,1.4
OM,AE,OM,0.0,45.0
OM,OM,OM,0.0,1.5
OM,OM,OM,0.0,2.36
OM,AE,OM,0.0,1.8
OM,OM,OM,0.0,5.0
OM,FR,OM,0.0,12.002
OM,OM,OM,0.0,8.1
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,8.76
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,6.064
OM,OM,OM,0.0,10.0
OM,AE,OM,0.0,7.225
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,3.82
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,0.4
OM,OM,OM,0.0,1.3
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,190.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,101.0
OM,OM,OM,0.0,141.0
OM,US,OM,0.0,316.0
OM,OM,OM,0.0,15.666
OM,OM,OM,0.0,0.9
OM,OM,OM,0.0,4.725
OM,OM,OM,0.0,2.79
OM,OM,OM,0.0,4.8
OM,OM,OM,0.0,12.2
OM,OM,OM,0.0,14.384
OM,OM,OM,0.0,2.52
OM,OM,OM,0.0,13.8
OM,AE,OM,0.0,1.8
OM,AE,OM,0.0,9.0
OM,US,OM,0.0,4.557
OM,OM,OM,0.0,14.435
OM,OM,OM,0.0,2.78
OM,FR,OM,0.0,8.085
OM,OM,OM,0.0,2.205
OM,AE,OM,0.0,4.06
OM,AE,OM,0.0,12.535
OM,OM,OM,0.0,510.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,2.75
OM,OM,OM,0.0,18.0
OM,OM,OM,0.0,1.26
OM,OM,OM,0.0,1.89
OM,OM,OM,0.0,3.3
OM,AE,OM,0.0,10.0
OM,OM,OM,0.0,8.0
OM,OM,OM,0.0,6.0
OM,OM,OM,0.0,2.8
OM,OM,OM,0.0,2.045
OM,OM,OM,0.0,1473.477
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,568.436
OM,OM,OM,0.0,20.8
OM,OM,OM,0.0,36.0
OM,OM,OM,0.0,3.76
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,1.715
OM,PL,OM,0.0,16.2
OM,OM,OM,0.0,25.2
OM,OM,OM,0.0,24.864
OM,OM,OM,0.0,6.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,60.0
OM,OM,OM,0.0,6.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,45.0
OM,OM,OM,0.0,2.19
OM,OM,OM,0.0,1.47
OM,OM,OM,0.0,24.0
OM,OM,OM,0.0,15.54
OM,OM,OM,0.0,54.6
OM,OM,OM,0.0,5.25
OM,OM,OM,0.0,28.0
OM,OM,OM,0.0,80.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,64.32
OM,OM,OM,0.0,29.0
OM,AE,OM,0.0,3.4
OM,OM,OM,0.0,4.0
OM,PL,OM,0.0,1.425
OM,OM,OM,0.0,81.48
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,572.496
OM,OM,OM,0.0,2.8
OM,OM,OM,0.0,48.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,6.345
OM,OM,OM,0.0,37.9
OM,AE,OM,0.0,22.0
OM,OM,OM,0.0,66.452
OM,QA,OM,0.0,1.5
OM,OM,OM,0.0,14.12
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,1.89
OM,OM,OM,0.0,7.35
OM,OM,OM,0.0,6.3
OM,AE,OM,0.0,6.1
OM,OM,OM,0.0,30.45
OM,OM,OM,0.0,1340.79
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,33.0
OM,AE,OM,0.0,3.601
OM,AE,OM,0.0,6.16
OM,OM,OM,0.0,2.1
OM,CH,OM,0.0,33.0
OM,SA,OM,0.0,13.601
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,4.155
OM,OM,OM,0.0,22.0
OM,AE,OM,0.0,10.12
OM,OM,OM,0.0,1.2
OM,OM,OM,0.0,3.3
OM,OM,OM,0.0,183.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,661.95
OM,OM,OM,0.0,6.0
OM,OM,OM,0.0,1.325
OM,OM,OM,0.0,24.119
OM,OM,OM,0.0,37.95
OM,OM,OM,0.0,1.4
OM,CZ,OM,0.0,6.0
OM,OM,OM,0.0,8.305
OM,OM,OM,0.0,11.13
OM,OM,OM,0.0,2.1
OM,AE,OM,0.0,4.935
OM,OM,OM,0.0,6.405
OM,OM,OM,0.0,0.95
OM,OM,OM,0.0,5.251
OM,OM,OM,0.0,38.85
OM,OM,OM,0.0,9.499
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,1.518
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,2.75
OM,AE,OM,0.0,9.45
OM,OM,OM,0.0,50.0
OM,OM,OM,0.0,89.99
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,2.8
OM,OM,OM,0.0,27.77
OM,OM,OM,0.0,19.215
OM,OM,OM,0.0,0.63
OM,OM,OM,0.0,5.9
OM,HU,OM,0.0,3.2
OM,PL,OM,0.0,3.15
OM,AE,OM,0.0,10.0
OM,OM,OM,0.0,1.8
OM,OM,OM,0.0,2.543
OM,OM,OM,0.0,53.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,11.0
OM,AE,OM,0.0,6.5
OM,OM,OM,0.0,26.0
OM,PL,OM,0.0,3.4
OM,AE,OM,0.0,4.2
OM,OM,OM,0.0,4.4
OM,GB,OM,0.0,0.5
OM,OM,OM,0.0,2.8
OM,OM,OM,0.0,8.277
OM,OM,OM,0.0,13.176
OM,OM,OM,0.0,14.34
OM,OM,OM,0.0,418.86
OM,OM,OM,0.0,45.0
OM,OM,OM,0.0,1.0
OM,FI,OM,0.0,3.95
OM,OM,OM,0.0,7.043
OM,OM,OM,0.0,5.5
OM,OM,OM,0.0,3.772
OM,OM,OM,0.0,4.28
OM,OM,OM,0.0,1.601
OM,OM,OM,0.0,1.2
OM,OM,OM,0.0,10.5
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,5.321
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,1.715
OM,DE,OM,0.0,3.7
OM,GB,OM,0.0,11.76
OM,OM,OM,0.0,10.42
OM,OM,OM,0.0,9.92
OM,OM,OM,0.0,7.89
OM,OM,OM,0.0,1.7
OM,OM,OM,0.0,784.568
OM,AE,OM,0.0,15.104
OM,OM,OM,0.0,1.1
OM,OM,OM,0.0,0.8
OM,OM,OM,0.0,41.0
OM,OM,OM,0.0,56.1
OM,OM,OM,0.0,4.0
OM,UA,OM,0.0,11.0
OM,OM,OM,0.0,15.46
OM,OM,OM,0.0,2.17
OM,OM,OM,0.0,2.225
OM,OM,OM,0.0,9.11
OM,OM,OM,0.0,16.33
OM,OM,OM,0.0,2.155
OM,OM,OM,0.0,1.9
OM,OM,OM,0.0,2.0
OM,FR,OM,0.0,2.701
OM,OM,OM,0.0,1.55
OM,OM,OM,0.0,3.89
OM,SA,OM,0.0,1.52
OM,OM,OM,0.0,2.2
OM,OM,OM,0.0,12.49
OM,OM,OM,0.0,100.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,1.1
OM,OM,OM,0.0,7.19
OM,OM,OM,0.0,4.053
OM,OM,OM,0.0,5.0
OM,LK,OM,0.0,3.601
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,241.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,760.965
OM,OM,OM,0.0,1335.676
OM,OM,OM,0.0,150.754
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,44.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,12.0
OM,OM,OM,0.0,209.781
OM,OM,OM,0.0,4.465
OM,OM,OM,0.0,39.27
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,25.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,48.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,53.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,25.0
OM,AE,OM,0.0,4.0
OM,OM,OM,0.0,25.0
OM,OM,OM,0.0,2182.437
OM,OM,OM,0.0,2143.246
OM,OM,OM,0.0,19.174
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,168.75
OM,OM,OM,0.0,150.0
OM,US,OM,0.0,604.886
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,66.08
OM,NZ,OM,0.0,1.802
OM,SA,OM,0.0,2.2
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,5.99
OM,OM,OM,0.0,12.5
OM,NZ,OM,0.0,3.9
OM,OM,OM,0.0,1.58
OM,FR,OM,0.0,60.0
OM,US,OM,0.0,0.4
OM,TR,OM,0.0,0.501
OM,OM,OM,0.0,5.25
OM,OM,OM,0.0,18.375
OM,IN,OM,0.0,2.3
OM,OM,OM,0.0,10.44
OM,OM,OM,0.0,3.4
OM,OM,OM,0.0,8.0
OM,OM,OM,0.0,3.5
OM,OM,OM,0.0,2.1
OM,DE,OM,0.0,370.943
OM,OM,OM,0.0,2.1
OM,OM,OM,500.0,0.0
OM,US,OM,20.0,0.0
OM,GB,OM,200.0,0.0
OM,OM,OM,10.0,0.0
OM,OM,OM,200.0,0.0
OM,GB,OM,50.0,0.0
OM,OM,OM,0.0,15.12
OM,OM,OM,0.0,35.0
OM,OM,OM,0.0,0.1
OM,OM,OM,0.0,0.6
OM,FI,OM,0.0,21.415
OM,IN,OM,10.0,0.0
OM,OM,OM,10.0,0.0
OM,OM,OM,200.0,0.0
OM,OM,OM,80.0,0.0
OM,IQ,OM,135.0,0.0
OM,IQ,OM,135.0,0.0
OM,OM,OM,35.0,0.0
OM,OM,OM,0.0,1.95
OM,OM,OM,0.0,1.8
OM,OM,OM,0.0,2.21
OM,AE,OM,0.0,5.801
OM,OM,OM,0.0,2.4
OM,OM,OM,0.0,1.8
OM,OM,OM,0.0,4.4
OM,MA,OM,0.0,2.7
OM,OM,OM,0.0,2.85
OM,KW,OM,0.0,2.9
OM,AE,OM,0.0,27.49
OM,OM,OM,0.0,14.65
OM,OM,OM,0.0,4.0
OM,SA,OM,0.0,413.18
OM,OM,OM,0.0,1.785
OM,OM,OM,0.0,1.37
OM,OM,OM,0.0,5.176
OM,OM,OM,0.0,2.52
OM,OM,OM,0.0,1.37
OM,OM,OM,0.0,1.63
OM,OM,OM,0.0,17.31
OM,OM,OM,0.0,1.8
OM,AE,OM,0.0,1.801
OM,OM,OM,0.0,16.422
OM,US,OM,0.0,3.3
OM,OM,OM,0.0,4.31
OM,OM,OM,0.0,3.725
OM,OM,OM,0.0,1.664
OM,CZ,OM,0.0,3.75
OM,OM,OM,0.0,3.15
OM,OM,OM,0.0,100.0
OM,OM,OM,0.0,1.45
OM,OM,OM,0.0,4.41
OM,OM,OM,0.0,14.0
OM,OM,OM,0.0,16.7
OM,AE,OM,0.0,1.05
OM,CZ,OM,0.0,5.507
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,15.682
OM,OM,OM,0.0,12.328
OM,OM,OM,0.0,1.5
OM,AE,OM,0.0,14.787
OM,OM,OM,0.0,4.042
OM,QA,OM,0.0,15.688
OM,OM,OM,0.0,2.1
OM,OM,OM,0.0,0.903
OM,OM,OM,0.0,2000.0
OM,OM,OM,0.0,7.31
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,6330.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,618.298
OM,OM,OM,0.0,531.76
OM,OM,OM,0.0,46.571
OM,OM,OM,0.0,1094.19
OM,OM,OM,0.0,60.0
OM,OM,OM,0.0,171.823
OM,IT,OM,0.0,4.0
OM,OM,OM,0.0,2.1
OM,OM,OM,0.0,0.4
OM,OM,OM,0.0,0.45
OM,OM,OM,0.0,2.5
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,17.0
OM,OM,OM,0.0,31.0
OM,OM,OM,0.0,8.0
OM,US,OM,0.0,6.0
OM,OM,OM,0.0,7.0
OM,OM,OM,0.0,10.64
OM,OM,OM,0.0,23.1
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,96.894
OM,OM,OM,0.0,0.39
OM,OM,OM,0.0,19.8
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,6.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,54.335
OM,OM,OM,0.0,62.5
OM,OM,OM,0.0,8.5
OM,OM,OM,0.0,5.1
OM,OM,OM,0.0,1.1
OM,OM,OM,0.0,12.0
OM,OM,OM,0.0,4.754
OM,OM,OM,0.0,223.24
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,126.48
OM,OM,OM,0.0,193.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,332.638
OM,OM,OM,0.0,2400.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,13.469
OM,OM,OM,0.0,0.4
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,17.0
OM,PL,OM,0.0,0.59
OM,OM,OM,0.0,68.24
OM,OM,OM,0.0,292.96
OM,OM,OM,0.0,53.0
OM,OM,OM,0.0,193.0
OM,OM,OM,0.0,56.47
OM,OM,OM,0.0,434.078
OM,OM,OM,0.0,49.0
OM,OM,OM,0.0,150.301
OM,OM,OM,0.0,59.219
OM,OM,OM,0.0,83.38
OM,OM,OM,0.0,280.234
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,314.5
OM,OM,OM,0.0,42.0
OM,OM,OM,0.0,11.0
OM,OM,OM,0.0,17.5
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,10.0
OM,CN,OM,0.0,3.0
OM,AE,OM,0.0,0.7
OM,OM,OM,0.0,29.0
OM,OM,OM,0.0,0.5
OM,OM,OM,0.0,3.086
OM,OM,OM,0.0,0.2
OM,OM,OM,0.0,3.15
OM,OM,OM,0.0,3.5
OM,OM,OM,0.0,0.7
OM,OM,OM,0.0,1.65
OM,SA,OM,0.0,1.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,263.5
OM,KW,OM,0.0,6.1
OM,OM,OM,0.0,4.1
OM,OM,OM,0.0,3.78
OM,OM,OM,0.0,0.7
OM,IT,OM,0.0,0.501
OM,OM,OM,0.0,0.5
OM,OM,OM,0.0,1.685
OM,OM,OM,0.0,0.9
OM,OM,OM,0.0,2.1
OM,DE,OM,0.0,13.0
OM,OM,OM,0.0,16.575
OM,GB,OM,0.0,38.0
OM,GB,OM,0.0,24.521
OM,OM,OM,0.0,17.265
OM,OM,OM,0.0,0.9
OM,OM,OM,0.0,117.84
OM,OM,OM,0.0,102.864
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,6.98
OM,IN,OM,0.0,1.0
OM,TH,OM,0.0,4.2
OM,OM,OM,0.0,18.0
OM,OM,OM,0.0,75.4
OM,MY,OM,0.0,2.566
OM,FR,OM,0.0,14.9
OM,OM,OM,0.0,29.127
OM,OM,OM,0.0,50.0
OM,OM,OM,0.0,101.0
OM,OM,OM,0.0,160.403
OM,OM,OM,0.0,126.32
OM,OM,OM,0.0,3.0
OM,SA,OM,0.0,25.0
OM,OM,OM,0.0,16.0
OM,DE,OM,0.0,2.0
OM,OM,OM,0.0,0.5
OM,OM,OM,0.0,33.984
OM,OM,OM,0.0,102.823
OM,OM,OM,0.0,36.939
OM,OM,OM,0.0,48.125
OM,OM,OM,0.0,5.0
OM,AE,OM,0.0,1.0
OM,OM,OM,0.0,2.8
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,114.346
OM,OM,OM,0.0,2055.5
OM,OM,OM,0.0,55.321
OM,OM,OM,0.0,10.605
OM,OM,OM,0.0,28.1
OM,AE,OM,0.0,4.2
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,33.0
OM,OM,OM,0.0,148.0
OM,OM,OM,0.0,111.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,5.0
OM,AE,OM,0.0,1.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,79.775
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,27.048
OM,US,OM,0.0,250.0
OM,OM,OM,0.0,3.696
OM,EG,OM,0.0,10.21
OM,OM,OM,0.0,8.55
OM,OM,OM,0.0,372.9
OM,OM,OM,0.0,25.0
OM,OM,OM,0.0,3.703
OM,AE,OM,0.0,27.25
OM,OM,OM,0.0,4.5
OM,US,OM,0.0,2.72
OM,OM,OM,0.0,40.0
OM,OM,OM,0.0,106.34
OM,OM,OM,0.0,205.0
OM,OM,OM,0.0,42.0
OM,AE,OM,0.0,5.601
OM,FR,OM,0.0,0.501
OM,OM,OM,0.0,0.9
OM,OM,OM,0.0,56.91
OM,OM,OM,0.0,1.838
OM,SA,OM,0.0,2.0
OM,OM,OM,0.0,10.84
